lipidid,pvalues_ALD_CTRL,logf2c_ald_ctrl,lipid,pvalue_wo_fam_1,pvalue_wo_fam_2,pvalue_wo_fam_3,pvalue_wo_fam_4,pvalue_wo_fam_5,pvalue_wo_fam_6,pvalue_wo_fam_7,pvalue_wo_fam_1_2,pvalue_wo_fam_1_3,pvalue_wo_fam_1_4,pvalue_wo_fam_1_5,pvalue_wo_fam_1_6,pvalue_wo_fam_2_3,pvalue_wo_fam_2_4,pvalue_wo_fam_2_5,pvalue_wo_fam_2_6,pvalue_wo_fam_3_4,pvalue_wo_fam_3_5,pvalue_wo_fam_3_6,pvalue_wo_fam_4_5,pvalue_wo_fam_4_6,pvalue_wo_fam_5_6,log2fc_wo_fam_1,log2fc_wo_fam_2,log2fc_wo_fam_3,log2fc_wo_fam_4,log2fc_wo_fam_5,log2fc_wo_fam_6,log2fc_wo_fam_7,log2fc_wo_fam_1_2,log2fc_wo_fam_1_3,log2fc_wo_fam_1_4,log2fc_wo_fam_1_5,log2fc_wo_fam_1_6,log2fc_wo_fam_2_3,log2fc_wo_fam_2_4,log2fc_wo_fam_2_5,log2fc_wo_fam_2_6,log2fc_wo_fam_3_4,log2fc_wo_fam_3_5,log2fc_wo_fam_3_6,log2fc_wo_fam_4_5,log2fc_wo_fam_4_6,log2fc_wo_fam_5_6
LPC(20:4),0.0324246118739467,0.7600968049628191,LPC(20:4),0.275277833082301,0.5539019538603671,0.9809040567593,0.839458739395429,0.8407554404237629,0.9854786962116291,0.784518411524508,0.0400590628613587,0.479620874324356,0.558096508821312,0.335718797721855,0.476521958452226,0.778838331539523,0.896281651937152,0.618940605529385,0.774919169542862,0.566186452951688,0.930319867362497,0.740663197127375,0.790685255455154,0.5724604045571601,0.934795319216784,-0.38884154406119503,-0.322854432494125,-0.17408968967213,-0.0317228210412761,-0.23440236175825302,-0.160983830267677,-0.218815779882442,-0.561396300870486,-0.375440372342991,-0.197481786554427,-0.45083121245064506,-0.35905804808742503,-0.292956482884151,-0.11499789709559,-0.368347322991808,-0.27657415862858803,0.0709580314319069,-0.18239139446431302,-0.0906182301010912,-0.00443280867574813,0.0873403556874734,-0.166009070208746
LPC(20:3),0.189261832089773,0.414381158378681,LPC(20:3),0.59033227794152,0.842717115596063,0.458718996554938,0.490100096423972,0.5855583193893621,0.56624983751283,0.621748288404637,0.0352547679390126,0.9226950370781429,0.8643627474325369,0.694432651533375,0.729139282361488,0.666361584997732,0.6998580289825821,0.8010936498324659,0.780620220236669,0.338403654751658,0.43254468596212603,0.413766118822799,0.463883211287969,0.445114621093824,0.538953417094766,-0.270396670428401,-0.15403666755900303,0.0719814726132997,0.088604459433375,-0.011120652366218,0.0192209762885387,-0.0426245136697352,-0.46660490197965704,-0.18408222676427397,-0.163303493239177,-0.28795988298867,-0.250032847170226,-0.0386322231775287,-0.0178534896524321,-0.14250987940192497,-0.10458284358348,0.26466918556294894,0.140012795813457,0.177939831631901,0.160791529338554,0.19871856515699599,0.07406217540750501
LPC(20:2),0.538143988429529,0.31349498633226197,LPC(20:2),0.8046485870100569,0.662406226400464,0.397781021446423,0.38882086621917406,0.470961416670015,0.421964011853954,0.473564796710997,0.0370684750802002,0.9517668262150079,0.9262785446606558,0.8523968464101841,0.982068225895963,0.5804145684881179,0.570388846389562,0.661760240639754,0.60737637823874,0.32071440648389504,0.40167908996707297,0.353650527181311,0.39256687890983905,0.34465789775344297,0.426154155154806,-0.257578256275378,-0.0158870442426027,0.155498999643991,0.20582002274134803,0.08352475705780099,0.146593072909963,0.0529952586391866,-0.421324513606256,-0.207091958748015,-0.144190679876318,-0.297059761980752,-0.21822436716555105,0.0950220562929545,0.15792333516465198,0.00505425306021756,0.0838896478754201,0.37215589002289295,0.219286807918459,0.298122202733661,0.282188086790155,0.36102348160535797,0.208154399500924
LPC(20:1),0.699155274118806,0.119006925477486,LPC(20:1),0.887945231310505,0.423484904961508,0.353381537303586,0.35266572291872494,0.404637274359208,0.393678999867853,0.377132723173964,0.448002052193684,0.7199057045779829,0.709385219926089,0.7170521184449491,0.8362894794606259,0.40517035608451396,0.404414941668498,0.458879766349557,0.44745437149011796,0.33415030780223104,0.3864419780083211,0.37549572638994105,0.38569479106411403,0.3747531039767029,0.42824786197664,-0.0759238782215808,0.399673978942842,0.512509968768447,0.559609938632309,0.36561429413408897,0.42075581436764703,0.36370668610396006,-0.14087240325436098,0.000172584027643197,0.0590475463574718,-0.18344700926530302,-0.114520108973356,0.594669905483173,0.653544867813001,0.4110503121902271,0.479977212482173,0.7945898550950071,0.5520952994722321,0.6210221997641789,0.61097026180206,0.6798971620940071,0.437402606471232
LPC(20:0),0.387057831344975,-0.439291009194576,LPC(20:0),0.20781382993874103,0.67811592662415,0.9242146380043741,0.989202434609205,0.8565325208876021,0.806089025683208,0.8712033427464878,0.42606243262171095,0.3856958477426429,0.321942084308056,0.195281360369303,0.140207343584364,0.440330796071022,0.555753138655055,0.7139104037024051,0.7695469736025551,0.8120942878403199,0.9467062578965229,0.9964685515117891,0.971610207739902,0.9229700590854659,0.7977535318035279,-0.344437753786217,0.0694607268781673,0.0382482688511705,0.0034507850166942697,-0.12916498732455,-0.171569017185398,-0.0890019962583555,-0.21021828924752803,-0.24923386178127502,-0.29273071657437105,-0.458500432000925,-0.511505469326986,0.26813923904920606,0.22464238425611102,0.0588726688295558,0.00586763150349467,0.18562681172236398,0.0198570962958087,-0.033147941030252,-0.0236397584972865,-0.0766447958233472,-0.242414511249902
LPC(22:6),0.0839005099981266,1.0363994427504999,LPC(22:6),0.583032533779359,0.361679159348742,0.31563840396575105,0.27955489764479996,0.39800364582415,0.25779408965682504,0.29921632478022303,0.863047550499905,0.635770361278335,0.45067934089383,0.87657523727608,0.318740414996913,0.38644415880815297,0.34662514114436604,0.476038955450026,0.32233632698360404,0.29997196763168105,0.423974345607389,0.27659313970908506,0.382794712856924,0.24008127290959302,0.357688716521953,0.0390685710600076,0.43124142564714,0.45289103227648797,0.593622984613885,0.23423551000653897,0.5950859337757309,0.391024242896632,0.0013511315389855801,0.0284131398256706,0.20432808024741697,-0.24490626301176605,0.20615676669972502,0.518629208059587,0.6945441484813349,0.245309805222151,0.6963728349336421,0.7216061567680191,0.27237181350883605,0.723434843220327,0.44828675393058204,0.8993497836420742,0.45011544038289003
LPC(22:5),0.0954464837019002,0.7427797633370901,LPC(22:5),0.540846257571879,0.7718193258223441,0.536286052676474,0.46966330752603797,0.638439358415916,0.448023809272682,0.606063100548795,0.117398383479909,0.720489438245279,0.8503985395812661,0.510226325746053,0.8954686729299459,0.699729723251937,0.630577325054728,0.8055418253666461,0.6079582993415931,0.410496974854764,0.575195495759107,0.38882710830940903,0.5087742604362341,0.322729256745446,0.486999921094516,-0.32407896954570004,-0.0967388888258256,0.0317898196889681,0.15367779353904001,-0.0562650549970343,0.125027969744366,-0.0277645550660308,-0.48437549036536104,-0.32371460472186897,-0.17135463740928003,-0.433783198079372,-0.207166917152621,-0.0395395038220245,0.112820463490564,-0.149608097179528,0.0770081837472221,0.27348134913405603,0.0110527884639646,0.237669069390715,0.163412755776553,0.39002903670330397,0.127600476033211
LPC(22:4),0.0867129307009456,0.926472386372002,LPC(22:4),0.22437715225140697,0.0409133012190189,0.462191558913545,0.36249970080391,0.32611123112632395,0.39697660208381397,0.22078676394295604,0.0216608126326926,0.47649968689353794,0.37629546875060604,0.33871126251528494,0.411446578014266,0.0764326709308673,0.10411090019873499,0.0848796679314106,0.11630805013283,0.731966353590841,0.6597587348600601,0.8119271598103149,0.508721903260276,0.6069699871610941,0.5536028136282629,-0.598930990071888,-0.7149191652468421,-0.33584298742665497,-0.43050553122661,-0.502556896238378,-0.4024407893020371,-0.497532726585401,-0.8960136042703108,-0.422168381995076,-0.54049656174502,-0.6305607680097299,-0.505415634339305,-0.5671536009637679,-0.685481780713713,-0.775545986978423,-0.650400853307997,-0.211636558438478,-0.30170076470318796,-0.176555631032763,-0.420028944453132,-0.294883810782707,-0.3849480170474171
LPC(22:0),,,LPC(22:0),0.6048042242699151,0.8788746621091479,0.48272679092953796,0.9266908050543571,0.967216287780804,0.5145973430301239,0.893982515149952,0.603113728895748,0.819668762389785,0.7877746645699341,0.6894624191290091,0.20287209832812,0.523929834087526,0.94856985331167,0.951195453846509,0.513867947545442,0.25106442978132604,0.409376235286032,0.916496900751175,0.860851162265817,0.7005088770641661,0.602127498957626,-0.234980165665758,-0.149725549449832,0.0984692215440819,0.0225761347272924,-0.0582013987091752,-0.38139633160591496,-0.11720968152655098,-0.305067621604661,0.00517584213773126,-0.0896905163832562,-0.19066243317884,-0.594656099299765,0.11174411240763901,0.016877753886652,-0.0840941629089322,-0.48808782902985604,0.327121217629044,0.22614930083346,-0.177844365287464,0.131282942312473,-0.272710723808452,-0.373682640604036
LPC(24:1),,,LPC(24:1),0.45120016115681605,0.376486703061065,0.29825271401370695,0.25799687856864,0.271453777479482,0.330756349205943,0.281279990705727,0.9890873873415609,0.5142693666491279,0.281614499781903,0.365915781382712,0.6793761785445921,0.403366062761152,0.35691170293462,0.37251891300466605,0.44049344489430803,0.27814729906313,0.29265272729653,0.35564607325280706,0.250530407452533,0.311212309099912,0.32614652394702504,0.023531292644595,0.332749103894419,0.379324840846845,0.501747730576849,0.4486099197401,0.299881199601906,0.330974014550786,-0.0511105261524115,0.007109145038121991,0.16013775720062698,0.0937154936546896,-0.0921954065180526,0.39363140910040206,0.5466600212629059,0.48023775771696997,0.294326857544227,0.6048796924534399,0.5384574289075029,0.35254652873476,0.6914860410700071,0.505575140897265,0.4391528773513279
LPC(24:0),,,LPC(24:0),0.9548471129067329,0.7177036056318721,0.39010451738695395,0.7416093164717009,0.7493012761596949,0.772466947119996,0.891703867920287,0.557272165232922,0.552836511862276,0.8947468948903421,0.90209940230308,0.6167970961341429,0.7377991701362309,0.8912443565651209,0.8834671478889871,0.313026207072505,0.23304872022878897,0.24232848947859,0.6987836889236919,0.610735683049459,0.940203685591968,0.9325548960789641,-0.118735768351363,-0.18832265864717398,0.0975186297088468,0.0326867094681567,0.0400976652980427,-0.25068577193405,-0.06457353240959,-0.286962735133786,0.0703388753112408,-0.0107010249896229,-0.00143733020226566,-0.364916626742381,-0.0166447375585235,-0.0976846378593863,-0.0884209430720295,-0.45190023961214504,0.25961697258564004,0.268880667372997,-0.0945986291671188,0.187840767072133,-0.17563852946798197,-0.166374834680625
LPC(25:0),3.32762254825346e-05,-10.038364072632099,LPC(25:0),0.927944293329985,0.29697153241909,0.637226021602712,0.9037778984327729,0.858893807555157,0.7723142414821291,0.9759579257433599,0.412649658322291,0.548266439314206,0.816037734030743,0.7719700049951379,0.8749977812413271,0.6236346187142329,0.43583543368904504,0.476190283557043,0.0496598268064668,0.520420796255242,0.467252406532508,0.856717916414101,0.747711099073223,0.8978084175905059,0.9397835018992429,-0.104879220191806,-0.253394271157581,0.0241046910466345,-0.0459229458944688,-0.0160023703087773,-0.241056224346668,-0.106191723475444,-0.288554278973567,0.0583194237817029,-0.0292151223946766,0.0081855970874376,-0.27313172045992495,-0.12732438992551598,-0.21485893610189602,-0.177458216619782,-0.458775534167144,0.132014766653374,0.169415486135488,-0.111901831411875,0.0818809399591087,-0.199436377588254,-0.16203565810614
LPC(26:1),,,LPC(26:1),0.5563070251195501,0.7227279414849008,0.5222935188191521,0.42645706148970797,0.464233700929189,0.6891243474533362,0.596731684671485,0.26730164481496105,0.7481130832042501,0.9476332196400091,0.864423517728293,0.37097747894462196,0.649067465577563,0.550548129720946,0.589593353299291,0.8192513928544459,0.36241493814149794,0.400331950464858,0.6178431455165071,0.30480608867236997,0.520402966002655,0.559031070317926,-0.24533178319204602,-0.11058653803826402,0.0022157566517178,0.09961715460352599,0.0597078061679253,-0.13746052175929502,-0.0553063542610723,-0.36193837014627794,-0.22093550178380103,-0.0991837543440409,-0.149070439888541,-0.395530849797567,-0.0525039453415732,0.0692478020981864,0.0193611165536862,-0.227099293355339,0.21025067046066298,0.160363984916163,-0.0860964249928626,0.282115732355923,0.0356553224468974,-0.0142313630976032
LPC(26:0),,,LPC(26:0),0.797339604424375,0.184615330964309,0.935347256505482,0.7558026852748678,0.8341707463559691,0.466676821164748,0.627640027010667,0.316142023630311,0.7147741678021791,0.930658671138712,0.984785664238864,0.630689854636448,0.399986430952232,0.286687487764197,0.339560581572112,0.0366566734675853,0.77741240333673,0.655461142367057,0.8450073012018331,0.9691601640637221,0.5939824827908199,0.662481757931375,-0.22470983365217603,-0.39366492653011703,-0.0895366201281154,-0.17851363736133702,-0.120321844910988,-0.37100818048925294,-0.22962584051199803,-0.42852968945987,-0.048369306457368,-0.159590577998896,-0.08685083743595799,-0.400208756908789,-0.259563172554794,-0.370784444096321,-0.29804470353338397,-0.6114026230062161,0.009375938906180709,0.0821156794691174,-0.231242240003714,-0.0291055920724101,-0.34246351154523996,-0.269723770982304
LPC(28:0),6.87873001883357e-05,-10.760674634667803,LPC(28:0),0.9991039946035161,0.173983193466194,0.751166113325675,0.5858599133597261,0.6565217768654009,0.424665465556895,0.520878815313182,0.35210530976946103,0.5978153423422911,0.916988402752021,0.7962655512860071,0.836649713978907,0.33783573631767494,0.222519851898763,0.277325216243747,0.0834045951003722,0.823518223829111,0.9053017089366842,0.642384590896838,0.7279456966277289,0.49353494993315206,0.558735412945996,-0.15346606524454598,-0.482428002374065,-0.19000800166596105,-0.293298711806201,-0.228376999392985,-0.466724611201964,-0.30238373194761997,-0.34129198660183196,0.0242330142832968,-0.104880373392004,-0.023728232875483,-0.321662747636706,-0.38696940712860206,-0.5160827948039021,-0.43493065428738104,-0.732865169048605,-0.150557793918773,-0.0694056534022522,-0.3673401681634749,-0.198519041077553,-0.496453555838776,-0.41530141532225495
LPC(O-16:1),0.312708244398219,0.37674549012476793,LPC(O-16:1),0.34228896843875395,0.815416402694978,0.775190870231068,0.417947856024929,0.885627164983367,0.752826039170706,0.810820149003374,0.360254204926918,0.4187319168070371,0.7753690667800059,0.24498333680221,0.449167755989204,0.784858306181936,0.4347152704165,0.890176454704505,0.7634313036985059,0.393860213209285,0.851380885000452,0.725029838417126,0.50268094870102,0.370570137029209,0.829831030590104,-0.19851775372149502,-0.0153174016819717,-0.0015908686380994301,0.17701003013956604,-0.0498287318889918,0.0107775994272545,-0.0129111877272887,-0.24792716266339998,-0.230768996358559,-0.00751787288647865,-0.291066325422174,-0.215308411276866,-0.00176855630915362,0.221482567162926,-0.0620658853727702,0.0136920287725379,0.238640733467768,-0.04490771906792901,0.0308501950773792,0.17834340440415197,0.25410131854946,-0.0294471339862366
LPC(O-16:0),0.26511522788993397,0.5529709362048679,LPC(O-16:0),0.7056579510924441,0.534719280576114,0.379095134775851,0.49010709543976,0.6647608787283361,0.578768488085468,0.5966618130470961,0.292374729856889,0.486131802842146,0.6006080729209581,0.7773932263650942,0.6904583598356401,0.931334638997567,0.7944892628442529,0.41219698356074297,0.614788668315228,0.282617358219791,0.449531451447372,0.369224573368466,0.562736085063434,0.48111362895476295,0.6514240096598389,-0.111964608267771,-0.165546303686043,0.15054600522185999,0.0525463013692118,-0.0969535253397513,-0.020032212401337,-0.0319007238506384,-0.29903755416631,0.0960778319685689,-0.026421797847238998,-0.21329658123344394,-0.11714494006042699,0.0291007126957279,-0.09339891712008,-0.28027370050628403,-0.184122059333268,0.30171646901479804,0.11484168562859301,0.210993326801612,-0.00765794418721555,0.0884936969858021,-0.0983810864004022
LPC(O-18:1),0.21259747016240899,0.668122546961652,LPC(O-18:1),0.5417535971195829,0.447750121117177,0.282723818265234,0.19117545597945898,0.294224407679812,0.241435127311427,0.257900844512656,0.6302589757527789,0.605721570411126,0.34253648294508693,0.636246705632662,0.49362005543476595,0.489192175134253,0.363987428029081,0.504606310801678,0.433526224007563,0.21346857855710802,0.32692546571298403,0.269516379581557,0.224667335273716,0.172770156833671,0.28138996493906104,0.0141423921863835,0.292791087354502,0.36133269910504795,0.519096005352,0.318544098262589,0.419647782638786,0.320925677483217,-0.0977216667987202,-0.0120446521105402,0.185159480698153,-0.0655304031636108,0.0608492023066338,0.33626621684961,0.533470349658301,0.28278046579653804,0.40916007126678294,0.6191473643464829,0.36845748048471993,0.494837085954964,0.56566161329341,0.692041218763656,0.44135133490189205
LPC(O-18:0),0.24334208091897602,0.607319866202837,LPC(O-18:0),0.30525332324077903,0.34759993837741493,0.301521268400259,0.26423956816023303,0.15426926156988402,0.0367120036954888,0.161563244115545,0.638355344481723,0.526577543661094,0.46761408068758503,0.30543454115061497,0.104963249747904,0.6297600243489411,0.552232031236799,0.345614101501291,0.0788628534538688,0.46212612135624603,0.301652149966028,0.103588899573976,0.26322639788526797,0.0843046490374619,0.0127625782142883,0.10433713181146499,0.165487549093541,0.142676346703626,0.12721921003656,0.20734520786403696,0.25731471198915695,0.167396692916398,0.086185811756661,0.0576718087692676,0.0383503879354348,0.138507885219781,0.20096976537618105,0.134109830371862,0.114788409538029,0.214945906822376,0.27740778697877505,0.0862744065506358,0.18643190383498198,0.24889378399138198,0.16711048300114903,0.22957236315754898,0.329729860441895
LPC(O-20:1),0.7159171297291059,0.26162667357008396,LPC(O-20:1),0.36629301214381105,0.36324785897454,0.23010641772798102,0.170832760113786,0.244333428214094,0.19004625100444197,0.20146764749197502,0.868442728611847,0.45054004943867,0.27540193648812605,0.48951100226991706,0.335223618699418,0.41348547197091795,0.32942386505769106,0.43333094145915396,0.357050590669014,0.198585412063587,0.282257747244156,0.22079990429394897,0.213185354736216,0.156908611644311,0.235848973855208,0.12069352858883,0.505558758169413,0.569537888741955,0.7286143212978811,0.512251910453101,0.661141944099644,0.516299725225137,0.00836577061009747,0.0883396838257746,0.287185224520682,0.0167322109647077,0.202844753022887,0.569421220801504,0.7682667614964108,0.49781374794043703,0.6839262899986159,0.848240674712088,0.577787661156114,0.763900203214293,0.776633201851021,0.9627457439092,0.692292730353226
LPC(O-20:0),,,LPC(O-20:0),0.292694282845454,0.727693255212963,0.391929106009224,0.332244852298504,0.40099696682366,0.334599881148797,0.33363860811267604,0.32491743184657895,0.3542037129846501,0.294916262963523,0.36307688015874295,0.29728370176408603,0.9083166152066959,0.66193431650953,0.81527892713256,0.67838706391135,0.39713432815769,0.470651311031578,0.39967283065063997,0.40630058238211497,0.338529010584514,0.40885679643144207,0.33136343940515695,0.0271228441998225,0.18639374175737103,0.265617270634977,0.14546440835017901,0.260346052706195,0.20271795950895,0.144030915242799,0.3431195371897349,0.44214894828674195,0.29195787043074395,0.43555992587576503,-0.0371812068169336,0.061848204280074,-0.08834287357592402,0.0552591818690967,0.26093682622701,0.11074574837101199,0.254347803816032,0.20977515946801897,0.35337721491303997,0.203186137057042
LPC(O-22:1),0.856783778819035,-0.169636661504245,LPC(O-22:1),0.27712540285473,0.307236201890664,0.173542547561118,0.121207387432175,0.18787568252951,0.165246590915446,0.149574421576159,0.48359769066746705,0.34570005516424,0.21169361257710997,0.37972843371383896,0.325572317396365,0.35838937644192503,0.272191346194767,0.38131486518023205,0.345038584891188,0.141096642705203,0.220423754918718,0.193912064816202,0.156044557357221,0.132393323605288,0.21039198825954103,0.256175215446349,0.4861600301744821,0.580059892957452,0.7276385596252471,0.528454659726585,0.5986826239105961,0.5295284969734521,0.133626311565862,0.25100114004457397,0.435474473379318,0.18649459850598998,0.274279553736004,0.53848215845474,0.722955491789484,0.473975616916157,0.56176057214617,0.8403303202681959,0.5913504453948679,0.6791354006248821,0.775823778729613,0.863608733959626,0.6146288590862979
LPC(O-22:0),0.267566454195413,-0.7941035900151829,LPC(O-22:0),0.248010324726763,0.23231491087466002,0.19827365735583802,0.22016157775067396,0.277810687119607,0.314359577535106,0.21743119759470197,0.33825463252241,0.230561584207654,0.255394960985887,0.31956925929874397,0.359612044772917,0.13280697649528803,0.22942939913847302,0.43642782053093104,0.49537164386245797,0.20132594949401003,0.261393548933176,0.298535869098708,0.287177041032659,0.325599597847044,0.39570856878022,0.31163456650390803,0.156758874283125,0.348516305112674,0.33264966251371897,0.26932397998379304,0.22537068539587302,0.27404234563218205,0.174428282535519,0.414125071072454,0.394291767823762,0.31513466466135404,0.26019304642645397,0.220530455796475,0.20069715254778303,0.121540049385375,0.0665984311504748,0.44039394108471797,0.36123683792231,0.30629521968740997,0.341403534673618,0.28646191643871804,0.20730481327631
LPC(O-24:2),0.9964726705583729,-0.0154352561831439,LPC(O-24:2),0.262892254957293,0.281919978850619,0.17024762041946698,0.107328640297794,0.15844812341919298,0.132144503748025,0.128866503135186,0.39945808596909704,0.36626329939436497,0.224867436768382,0.34098879594943704,0.282860908375484,0.370122288620842,0.25502312504744,0.34913851666329493,0.30159299789998,0.14581085271449698,0.21086806330479604,0.17777559260122,0.13325833222017097,0.104995352738978,0.164351856734445,0.38818876139391206,0.6347320838145739,0.734094325326065,0.969590108302775,0.730137483737777,0.8487905319743921,0.7175888824249159,0.20226773287323496,0.32647053476259896,0.620840263483486,0.32152448277723805,0.469840793073006,0.634649687788425,0.929019416509312,0.6297036358030649,0.778019946098833,1.0532222183986801,0.75390643769243,0.902222747988197,1.04827616641332,1.19659247670908,0.897276696002837
LPC(O-24:1),0.791682773139908,-0.3768557088825721,LPC(O-24:1),0.262052680576797,0.31939154703427003,0.20802466695644897,0.16136893998892599,0.20240308353188802,0.19490496915307898,0.17822549592617395,0.39599298844579495,0.35252276156618,0.20883360220555,0.336338095892104,0.314305532269336,0.371684837908969,0.305617811422786,0.36381911697926794,0.35329910967666106,0.191482737163818,0.23931437468795802,0.23066325228290196,0.18550662254613898,0.177507479462302,0.22433425806986898,0.268590135876524,0.520579630886985,0.616387962107981,0.7784026452786508,0.6206708067475,0.650841410025181,0.5759120984871371,0.122594060723682,0.24235447474992602,0.444872828713263,0.247708030549323,0.28542128464642497,0.557341343513004,0.75985969747634,0.562694899312401,0.6004081534095029,0.8796201115025841,0.682455313338645,0.7201685674357471,0.884973667301982,0.9226869213990841,0.7255221232351451
LPC(O-24:0),0.0337792521712381,-1.2659559079323002,LPC(O-24:0),0.445249180120826,0.745428768873726,0.349212330255277,0.441922628583365,0.50382392478827,0.651235111205546,0.487420738642449,0.902445930643014,0.313993858214334,0.40735464088612294,0.4682497638326161,0.608575568389886,0.804115097558522,0.9113608739318679,0.7440626050249108,0.134085978101569,0.310766893933472,0.370098669637046,0.503515748262337,0.46489304284326893,0.604972271107427,0.6718999390043211,0.158914436703768,-0.026695822444240003,0.203496247698568,0.177239477837751,0.13840674002017,0.0546728385165394,0.11767231972209301,-0.0112352117587298,0.276504875919781,0.243683913593759,0.19514299132178303,0.0904756144422456,0.0444920519847711,0.0116710896587495,-0.0368698326132262,-0.141537209492764,0.29941117733725897,0.250870255065284,0.146202878185746,0.218049292739262,0.113381915859724,0.0648409935877488
LPC(O-26:1),,,LPC(O-26:1),0.24143004943438798,0.32886193534928304,0.236249823063971,0.21242353933334301,0.24509642292840697,0.26868838345737195,0.224907419478686,0.46059378536051604,0.274084461982619,0.16744584239654,0.31039871794489504,0.398899117565267,0.350851018118826,0.321498648197528,0.36166888000054703,0.3903736107997,0.225614801444184,0.26139737363937304,0.286893708292659,0.234963431054308,0.25969872925334697,0.296911038262433,0.26847120955285797,0.544718446079841,0.7016153906590611,0.79765063872042,0.65895877472987,0.615835789461789,0.597875041533973,0.119674507239915,0.31579568796393803,0.43583974804063796,0.26247491805245,0.20857118646735,0.661104733622667,0.7811487936993671,0.607783963711178,0.5538802321260781,0.9772699744233909,0.803905144435202,0.750001412850102,0.923949204511902,0.870045472926802,0.6966806429386141
LPE(16:0),0.0007349027438255941,0.737908370168216,LPE(16:0),0.491890475411854,0.246483432621026,0.5591267682053339,0.36904634987479096,0.39640544918859205,0.0741999276882992,0.272033871408943,0.46287624773102204,0.9841557336830179,0.634897449099655,0.674651286940258,0.188230440891069,0.517875103504584,0.346632783841146,0.37341300388890103,0.0379282629516577,0.7324441092720899,0.7836888427131121,0.15517537137444598,0.5199149547819021,0.126810838266848,0.145035384928422,-0.178637923577583,-0.299847777797472,-0.151220170503172,-0.23409085679089603,-0.220281522539659,-0.352883244150687,-0.239493582559912,-0.23886675287895198,-0.0530822437610783,-0.15667060162073299,-0.139408933806686,-0.305161085820469,-0.204594561535938,-0.30818291939559306,-0.29092125158154497,-0.456673403595329,-0.12239841027771901,-0.105136742463672,-0.27088889447745496,-0.208725100323327,-0.37447725233711,-0.35721558452306396
LPE(18:2),0.104732185595954,-0.40720096703781605,LPE(18:2),0.311454155311338,0.829463364241227,0.7968514615770179,0.603719267120908,0.6796483172028039,0.9195508096742571,0.737148895016063,0.404608440682002,0.6470597356730029,0.181577547928542,0.260935291541937,0.5879236187775899,0.698242337444744,0.699814919333637,0.774067428374654,0.826695494668983,0.9745244053154699,0.885635527492,0.290120089794899,0.557547450277275,0.9222243889470271,0.995666660815619,0.17429858465941803,-0.0357320756644155,-0.11594805102508599,0.0707373951495534,0.0465122764734076,-0.0812637673910537,0.00976739370030444,0.15855704569329698,0.0582870764924577,0.291643884210758,0.26136248586557803,0.101642431035,-0.20425124891233398,0.0291055588059663,-0.00117583953921496,-0.160895894369792,-0.0711644103948732,-0.101445808740054,-0.261165863570632,0.13191099897824698,-0.0278090558523312,-0.0580904541975125
LPE(18:1),0.648780340869083,0.127815410349832,LPE(18:1),0.49342318574297295,0.7013063354474279,0.8644885723085821,0.42389381110401503,0.566298954912481,0.913591102474533,0.6661413617624139,0.536127883659243,0.89955804312822,0.26083373364587803,0.40540837550239006,0.862600904965744,0.837458242186713,0.466271677719325,0.6082783350291789,0.885809873732167,0.809369106685371,0.99068525979141,0.11598767943888198,0.33496156228827195,0.776795887051043,0.9499224386023142,0.11265748062586099,0.0447605296912159,-0.0954516650144686,0.19617236344723898,0.138652525466286,-0.0990141474721282,0.0496295144573344,0.122328241210346,-0.0529370021717606,0.311593033405374,0.23969323592918304,-0.0573901052438348,-0.13780819084006699,0.226721844737068,0.154822047260876,-0.14226129391214098,0.0514566013549609,-0.0204431961212301,-0.317526537294247,0.344086839455905,0.0470034982828875,-0.0248962991933044
LPE(18:0),0.0164483888127515,0.59523798132181,LPE(18:0),0.784249253537458,0.46876516929241097,0.808487082400301,0.636673396711553,0.807177110687827,0.073746270831586,0.532483463558559,0.7096391468234341,0.879939254595073,0.9019992043780791,0.8817615610749109,0.18627885853295698,0.730901602643885,0.5754115059303929,0.729758431101402,0.0135411041754304,0.927972416573822,0.846873690586388,0.188343646252167,0.9265624759626541,0.1238840230813,0.18831539909528897,-0.10600167935568301,-0.234472412994323,-0.12497302436006098,-0.16142507457042002,-0.0893614164380967,-0.312765360641184,-0.17149982805996203,-0.168342873347565,-0.0314686375547386,-0.0770337003176875,0.0130458723477163,-0.26620905790614197,-0.192057054603037,-0.237622117365985,-0.147542544700582,-0.42679747495444,-0.10074788157316002,-0.0106683089077557,-0.28992323916161405,-0.0562333716707046,-0.33548830192456297,-0.24540872925916002
LPE(20:4),0.24324947675355102,0.34079878535769104,LPE(20:4),0.4232318226107071,0.149870275877064,0.39476492270140506,0.24534126432700398,0.29256005252367895,0.13250470580424498,0.199898972585054,0.319918004232096,0.940778652338985,0.526349242423549,0.6254537806772751,0.278220833540859,0.324970555091505,0.19081926075624,0.236607034578311,0.0771277505721166,0.4752429289678879,0.548511122273734,0.295858011585618,0.35664350717606896,0.16956620215666102,0.21371021356227302,-0.12956822033083598,-0.4333675361293571,-0.26401725728579606,-0.349785920450395,-0.31006658665259496,-0.401354074062259,-0.31469326581853996,-0.23162979684743198,-0.0199419482929803,-0.127152777248729,-0.0775036100014788,-0.191612969263558,-0.39969109304113204,-0.506901921996882,-0.45725275474963106,-0.571362114011711,-0.29521407344242995,-0.245564906195179,-0.359674265457258,-0.35277573515092897,-0.466885094413008,-0.417235927165758
